id,path,gender,genre,link
52967,images/52967.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Green-Sari_fd10ac7b4b4b20aaa6996863eb0261dc_images.jpg
39456,images/39456.png,3,0,http://assets.myntassets.com/v1/images/style/properties/370a077f6a92fb44e2cc1dbdd85641a0_images.jpg
58653,images/58653.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Pink-Kurta_8220d42fc3c9575c785c85a9a1253a08_images.jpg
34947,images/34947.png,3,0,http://assets.myntassets.com/v1/images/style/properties/924dcea5f391997d3823262018219a9c_images.jpg
53841,images/53841.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Red-Kurta_efd7f30bcc2ad1ea087c8f01f526b7cc_images.jpg
52993,images/52993.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Blue-Sari_5e20723c359de585b29f6af5476db414_images.jpg
40658,images/40658.png,3,0,http://assets.myntassets.com/v1/images/style/properties/caeaee6ffbe5a58cf67dda181cbdc752_images.jpg
50892,images/50892.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e2ba9771778e7f59e44f7d1e2cb772c0_images.jpg
28988,images/28988.png,3,0,http://assets.myntassets.com/v1/images/style/properties/416b8b554dc321e152402b54af532e44_images.jpg
47019,images/47019.png,3,0,http://assets.myntassets.com/v1/images/style/properties/2ae129800a7669050a5fe6882efe138f_images.jpg
53419,images/53419.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Alma-Women-Blue-Kurta_0b73d4be49949c86c85a5bab3fe9e310_images.jpg
11810,images/11810.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b9f579c4494cb9aa078c059dcbf0658b_images.jpg
58671,images/58671.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Brown-Kurta_e2fccc6376a20a306551782e15295a1e_images.jpg
34965,images/34965.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1cd43ab2526407f45516bf6d93635745_images.jpg
19073,images/19073.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5f5876a679098cef26fd0a4cef0bd071_images.jpg
28734,images/28734.png,3,0,http://assets.myntassets.com/v1/images/style/properties/7e91eb543a03541713b85ff38077921b_images.jpg
59591,images/59591.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Red---Black-Sari_beb466e3c0ea96cb4d9bd994bfd770e6_images.jpg
39474,images/39474.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ba50b18032d4814ebea52e8be8ab65b4_images.jpg
52945,images/52945.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Multi-Coloured-Sari_be7c455d055a9c08ff5a94818fe78f65_images.jpg
58215,images/58215.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Multi-Coloured-Patiala_06c95550b423098a180c9329ed4af12d_images.jpg
50844,images/50844.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Printed-Cream-Dupatta_c6ee2278769a9a059a3ab47f982178f5_images.jpg
31873,images/31873.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1c7b9b62603fcf44cf5dccb684fa2c86_images.jpg
42549,images/42549.png,3,0,http://assets.myntassets.com/v1/images/style/properties/92293750164574813dde94c2db9065be_images.jpg
30955,images/30955.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b3453631789d77cd04c017185f2cb77e_images.jpg
58685,images/58685.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Black-Kurta_a4cb34954184203644861b31a55f0f92_images.jpg
34991,images/34991.png,3,0,http://assets.myntassets.com/v1/images/style/properties/99c79ed36a1088c0f130f330c3899bf7_images.jpg
19087,images/19087.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a89cf8fd2f6fcca24c5a74c18d16d9ba_images.jpg
23328,images/23328.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d4ce9c92224aeb11957c872631a35dfa_images.jpg
39480,images/39480.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e1d80091e299f78ee16c5f28c7b0c00e_images.jpg
53863,images/53863.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Green-Printed-Kurta_56a7f1ece89a940b269e8ea1d0537d49_images.jpg
31070,images/31070.png,3,0,http://assets.myntassets.com/v1/images/style/properties/edb701ae6df73ae516c14ace9c670a29_images.jpg
28961,images/28961.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a5be2c90bc2271dbf9fe406bbb4b322f_images.jpg
20102,images/20102.png,3,0,http://assets.myntassets.com/v1/images/style/properties/54149163560686b43ae887ac3dec3fcd_images.jpg
25828,images/25828.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0c0c42f1e09a1e537bdf7d9633d45ee5_images.jpg
54083,images/54083.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Mumbai-Slang-Women-Turquoise-Blue-Kurta_7afd81cd8133f51b4da52ce59f0e074b_images.jpg
42320,images/42320.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d78f904729c36a61295fe192ed540b4b_images.jpg
23317,images/23317.png,3,0,http://assets.myntassets.com/v1/images/style/properties/169fad9ed9c7fac3269af5ec0422a562_images.jpg
35040,images/35040.png,3,0,http://assets.myntassets.com/v1/images/style/properties/9da71ddbaa861dec7917ab1d844761af_images.jpg
40645,images/40645.png,3,0,http://assets.myntassets.com/v1/images/style/properties/dd27539b58bab15279252c90d7247f20_images.jpg
47004,images/47004.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e25bcdb194b97a7792339f574b911c2e_images.jpg
53404,images/53404.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Alma-Women-Blue-Kurta_e0343f44fa7375937840e546b79df99a_images.jpg
30738,images/30738.png,2,0,http://assets.myntassets.com/v1/images/style/properties/38563ab119b39f1aae8a22cbdaacb521_images.jpg
19080,images/19080.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6d261f6e1ded9987181bf561be84de87_images.jpg
53864,images/53864.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Rust-Printed-Kurta_aada7668c926232fb50bee161448b352_images.jpg
58682,images/58682.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Brownish-Pink-Kurta_13d240bd3bb59ea71638994ac52f2938_images.jpg
56718,images/56718.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Folklore-Women-Navy-Blue-Kurta_b391569edc7deda9361803823271633a_images.jpg
34996,images/34996.png,3,0,http://assets.myntassets.com/v1/images/style/properties/79dd9626251fa1a701de7e048f317eca_images.jpg
30952,images/30952.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ce86a6dbc64f3d3eea4698f3c9cd34b4_images.jpg
58212,images/58212.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Shree-Women-Multi-Coloured-Patiala_d19b3d8f8ec976d8be64fa63381e1a0e_images.jpg
50843,images/50843.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Purple-Dupatta_0949146e85fd0c573aae574f8f2177df_images.jpg
28959,images/28959.png,3,0,http://assets.myntassets.com/v1/images/style/properties/611e26fd7f4a0f264436f55a410b1f49_images.jpg
31874,images/31874.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Blue-Dupatta_5a8bc213405d9f856f03f204b287f7a8_images.jpg
19074,images/19074.png,3,0,http://assets.myntassets.com/v1/images/style/properties/24af62864dda82eea01001ab9f09d47a_images.jpg
28733,images/28733.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6065ad1748a8693877ae379b814a68e9_images.jpg
59596,images/59596.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Khaki---Green-Collection-for-Wedding-Sari_79a0cbf3e792e7b1226877b9abf798a1_images.jpg
52942,images/52942.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Pink-Sari_f85e647f89136e464cf9ec9a4d45da1e_images.jpg
39473,images/39473.png,3,0,http://assets.myntassets.com/v1/images/style/properties/cd6a5c061a7ebc2803468b86bbf9b327_images.jpg
58676,images/58676.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Printed-Beige-Kurta_96acfe956a928a7d4f0dc29196dc9c28_images.jpg
34962,images/34962.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1eb8332fd31311be810c121fcd74df56_images.jpg
53403,images/53403.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Alma-Women-Navy-Blue-Kurta_23d66634e26a252a8b81c745b9c4a212_images.jpg
24551,images/24551.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ed757d4b93887ba2be56168d3c2cce90_images.jpg
47003,images/47003.png,3,0,http://assets.myntassets.com/v1/images/style/properties/439e888b8bf0ee80af98ebf4300a74f9_images.jpg
35047,images/35047.png,3,0,http://assets.myntassets.com/v1/images/style/properties/11b6d541cde4f0a02c7b7f310ece26f6_images.jpg
32262,images/32262.png,3,0,http://assets.myntassets.com/v1/images/style/properties/52c3b8d810f02b8600418dfbb86efdd6_images.jpg
40642,images/40642.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6b2083ef16e95aaee77e7af749a2e1fe_images.jpg
52989,images/52989.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Green-Sari_e6e9edf0b8feafa65e6616db4a0736fc_images.jpg
42327,images/42327.png,3,0,http://assets.myntassets.com/v1/images/style/properties/34ce3cac40250344c8f234acccfdbc74_images.jpg
23310,images/23310.png,3,0,http://assets.myntassets.com/v1/images/style/properties/eefdf9625b7cce18c10c9618b1b2a3d3_images.jpg
20105,images/20105.png,3,0,http://assets.myntassets.com/v1/images/style/properties/3e04617db76e38f3cca5b1d62ba8813c_images.jpg
28966,images/28966.png,3,0,http://assets.myntassets.com/v1/images/style/properties/24910de352c22881f7ae30d7ed47b025_images.jpg
43457,images/43457.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6949c9e391f22585cac5cb8658e411cb_images.jpg
50881,images/50881.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5255a00f264657e2eaa07e2a9c26ba5e_images.jpg
24558,images/24558.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a5ed00d7396245e2c0c36272e5829659_images.jpg
53852,images/53852.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Pink-Printed-Kurta_277857e1d9c1c3ccb3b956c8c105c6b2_images.jpg
52980,images/52980.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Green-Sari_e24f7cfb4bd5f3ac31d678d2b8483db9_images.jpg
23319,images/23319.png,3,0,http://assets.myntassets.com/v1/images/style/properties/43c5fc6e1954c5371a6c56a9954396c5_images.jpg
54079,images/54079.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Mumbai-Slang-Women-Black-Kurta_64b7f47ae29a07a921e1c195082fb619_images.jpg
25826,images/25826.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d9ba470d3c504b598d2b3a95faecd12e_images.jpg
28705,images/28705.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c4deb618a0c225107f9bdfe1e8632ffc_images.jpg
34954,images/34954.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f10a21ca431c50310722d06eec5bd0e8_images.jpg
50875,images/50875.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b0b1e13db9781466637328186a378ce1_images.jpg
56711,images/56711.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Folklore-Women-Printed-Blue-Kurta_aa7b13c8996805019bd0de9b9a60d537_images.jpg
32254,images/32254.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c290ea17c6c30cc6336cffbd30078f1a_images.jpg
19089,images/19089.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f9b1a13ad81fb1239ed0ef46954e01d4_images.jpg
23326,images/23326.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d4f0c4d3d0b3d2c51da7af678c108a46_images.jpg
53051,images/53051.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Printed-Red-Sari_fbbe9bfadf631ecac93d8d255b35f8d3_images.jpg
59933,images/59933.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Diva-Women-Multi-Coloured-Kurta_f30a42d1dfa221c6d75a5c51f8f33a7b_images.jpg
42547,images/42547.png,3,0,http://assets.myntassets.com/v1/images/style/properties/342a0ec2701453aba8ef6bb869cccd9d_images.jpg
47035,images/47035.png,3,0,http://assets.myntassets.com/v1/images/style/properties/20435ba8f97492c27b77cc90456dffe0_images.jpg
28950,images/28950.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c8a4471764e700cb111019cc551cc6cb_images.jpg
14550,images/14550.png,3,0,http://assets.myntassets.com/v1/images/style/properties/326de33736a645543d198d54ebd64248_images.jpg
22032,images/22032.png,3,0,http://assets.myntassets.com/v1/images/style/properties/986dd8b6c3d1a3734897a67ce094c607_images.jpg
25819,images/25819.png,3,0,http://assets.myntassets.com/v1/images/style/properties/9c344706ff77c034109cd47d499d53b1_images.jpg
28968,images/28968.png,3,0,http://assets.myntassets.com/v1/images/style/properties/04b8bebdf4bd02bed68e166e9c1aafd1_images.jpg
50872,images/50872.png,3,0,http://assets.myntassets.com/v1/images/style/properties/d65d95e5646578d5bbcc1fd3bf95d296_images.jpg
34953,images/34953.png,3,0,http://assets.myntassets.com/v1/images/style/properties/0441cdbf0eb70c203fc9216e90792f57_images.jpg
58647,images/58647.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Purple-Kurta_c98bdcdc9f51d86f5f0b6ddb698f1ba1_images.jpg
25821,images/25821.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Diva-Women-White-Kurta_92268f56cfd0e8ca3e1fe42652ecb387_images.jpg
52973,images/52973.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Multi-Coloured-Sari_491c2085f16c65ce34246bb9af0a109c_images.jpg
28702,images/28702.png,3,0,http://assets.myntassets.com/v1/images/style/properties/4327741a7903063a9095458f90810fe6_images.jpg
35049,images/35049.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Blue-Patiala_8faf6b4dff233663f8ce6302ebeb39df_images.jpg
52987,images/52987.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Multi-Coloured-Sari_ea1ef0b693771475af94ceec8f773081_images.jpg
42329,images/42329.png,3,0,http://assets.myntassets.com/v1/images/style/properties/5616a8d4e292a5b452d7d15bc3258b9a_images.jpg
50886,images/50886.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Prafful-Green-Crepe-Sari_39ddc429e7d80b1f3f179212a7de6448_images.jpg
59598,images/59598.png,3,0,http://assets.myntassets.com/v1/images/style/properties/FNF-Rust---Green-Collection-for-Wedding-Sari_0e57aaacb663f9db86eb55ca85b14807_images.jpg
58678,images/58678.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ALayna-Women-Printed-White-Kurta_0ae09fab2ff2aa3be824cd7fc4a670ea_images.jpg
22035,images/22035.png,3,0,http://assets.myntassets.com/v1/images/style/properties/ab0edd73abba64a2c7db6b6398da99fb_images.jpg
41331,images/41331.png,3,0,http://assets.myntassets.com/v1/images/style/properties/AURELIA-Women-Wine-Dupatta_08c3c7f94ec1e3f02525367d60533bcc_images.jpg
28957,images/28957.png,3,0,http://assets.myntassets.com/v1/images/style/properties/fcf1463dd1be4788cfe293e71566122a_images.jpg
36297,images/36297.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b2df8ca81a0797ca20a7c8c2350b7257_images.jpg
15829,images/15829.png,3,0,http://assets.myntassets.com/v1/images/style/properties/9edd95b25b96bb964abe5c410695a456_images.jpg
42540,images/42540.png,3,0,http://assets.myntassets.com/v1/images/style/properties/6022234c78b3f487066f7c4584e65a1b_images.jpg
47032,images/47032.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f2727a011e3fe0b9b11d54148a922004_images.jpg
59934,images/59934.png,3,0,http://assets.myntassets.com/v1/images/style/properties/DIVA-Women-Multi-Coloured-Kurti_9caf4568810f7d1971d330368f4102c7_images.jpg
30736,images/30736.png,2,0,http://assets.myntassets.com/v1/images/style/properties/681731ac36b8b964c0a4bccb682b1d0d_images.jpg
23321,images/23321.png,3,0,http://assets.myntassets.com/v1/images/style/properties/733762be563ce0360820e348420b1b77_images.jpg
53056,images/53056.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Multi-Coloured-Sari_32eb0ec02380d1749acc9aa0d7a59995_images.jpg
32253,images/32253.png,3,0,http://assets.myntassets.com/v1/images/style/properties/83438e26c8b3c13c6ab6405c6fba6dae_images.jpg
34998,images/34998.png,3,0,http://assets.myntassets.com/v1/images/style/properties/dd55680e9486d58b5f06f85146f33cee_images.jpg
22061,images/22061.png,3,0,http://assets.myntassets.com/v1/images/style/properties/b8fbcf7b9d1be6ae986eeec6dfb0db7b_images.jpg
34938,images/34938.png,3,0,http://assets.myntassets.com/v1/images/style/properties/f3e3192d5b0458d851ec66c4dc2f8da2_images.jpg
52918,images/52918.png,3,0,http://assets.myntassets.com/v1/images/style/properties/Fashion-N-Fabrics-Purple-Sari_a54cd101efd93f0610a888c5f6815871_images.jpg
7431,images/7431.png,3,0,http://assets.myntassets.com/v1/images/style/properties/e29a99e994e890d73329ff20f79e0a76_images.jpg
28769,images/28769.png,3,0,http://assets.myntassets.com/v1/images/style/properties/9216ab88e35eefebf0b64206e0ba0e5d_images.jpg
30796,images/30796.png,2,0,http://assets.myntassets.com/v1/images/style/properties/37187554b5039431494a2d450b5ac63c_images.jpg
43264,images/43264.png,3,0,http://assets.myntassets.com/v1/images/style/properties/c74387295c407d08b6430604b99559a4_images.jpg
11627,images/11627.png,3,0,http://assets.myntassets.com/v1/images/style/properties/12486e9fb5a54c7976d66a6fed721e42_images.jpg
36237,images/36237.png,3,0,http://assets.myntassets.com/v1/images/style/properties/92dfe61e081257c1ab20e85417b1da54_images.jpg
24534,images/24534.png,3,0,http://assets.myntassets.com/v1/images/style/properties/a8954fc79ca8fdf4fe605cab2b0e93f5_images.jpg
12056,images/12056.png,3,0,http://assets.myntassets.com/v1/images/style/properties/1cf8660579ddfa88b3f5f5f4433eba6b_images.jpg
